YEAR,TEAM,OVR,OFF,DEF,NAME,POS,YEAR_CLASS,SPD,ACC,AGI,COD,STR,AWR,THP,THV,THA,THS,TRL,ELU,CAR,CTH,SPC,RLS,MCV,ZCV,PRC,TAK,POW,BKB,BLK,PBK,RBK,BCV
2043,Memphis,78,,,T.Currie,C,SR (RS),71,79,85,44,91,78,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,78,,,M.Huff,SAM,JR (RS),78,89,66,74,89,74,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,78,,,R.Swan,DT,JR,77,83,75,60,85,68,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,78,,,R.Whiteheart,SAM,SR (RS),83,93,71,80,81,73,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,79,,,E.Marshall,RT,JR (RS),53,77,94,66,84,79,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,79,,,J.Ivory,LEDG,SO (RS),65,77,69,58,82,71,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,79,,,A.Trinidad,WR,SR (RS),84,86,95,92,69,85,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,79,,,G.Woody,DT,JR (RS),71,81,72,58,87,77,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,80,,,A.Connors,CB,SR,88,87,85,89,44,74,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,80,,,R.Gideon,REDG,JR (RS),76,86,82,58,81,77,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,81,,,J.Office,LEDG,SR (RS),74,83,85,59,77,77,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,81,,,R.Henery,RT,SR (RS),71,77,69,47,85,72,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,82,,,C.Turbin,QB,SO (RS),76,69,74,75,62,85,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,82,,,V.Smith,RT,SO (RS),61,74,78,43,87,81,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,82,,,V.Willis,LT,JR (RS),65,75,64,37,75,65,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,83,,,K.Rees,DT,JR (RS),66,82,77,61,93,79,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,84,,,T.Dobbins,LT,FR (RS),64,71,76,70,89,81,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,84,,,J.Bourne,C,SR,63,79,81,73,81,87,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,84,,,T.Abraham,REDG,SO (RS),81,86,77,68,88,76,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,85,,,D.Hill,HB,SR,79,86,80,77,87,84,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,85,,,C.Brindza,LEDG,SO (RS),70,83,63,57,89,70,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,85,,,J.Shabazz,WR,SR (RS),96,99,92,84,79,81,0,0,0,0,0,0,74,97,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,86,,,C.Svitek,P,SO (RS),73,71,76,45,31,76,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,86,,,J.Bettis,HB,SO (RS),94,92,99,90,68,79,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,86,,,J.Heard,WR,JR (RS),88,88,96,90,88,83,0,0,0,0,0,0,70,81,0,0,0,0,0,0,0,0,0,0,0,
2043,Memphis,87,,,T.Hendricks,QB,SR (RS),76,86,91,85,69,89,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,85,,,F.Chekwa,RT,SO (RS),67,70,72,51,86,70,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,86,,,S.Poe,FS,JR,90,91,84,80,68,78,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,86,,,M.Stai,WILL,JR (RS),83,91,87,82,75,79,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,86,,,G.Yoder,WILL,JR (RS),81,89,86,84,82,79,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,87,,,B.Herndon,LT,SO (RS),77,90,73,53,88,78,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,87,,,D.Hagans,REDG,SO (RS),87,92,78,63,81,78,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,87,,,J.Moeller,REDG,SO (RS),90,89,79,70,99,73,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,87,,,D.Perkins,RT,JR (RS),55,69,94,79,85,99,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,88,,,R.Chambers,WILL,JR (RS),81,90,76,81,82,81,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,89,,,J.Duhon,TE,SR,85,86,85,79,79,81,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,89,,,F.Lowell,HB,SR,96,93,95,88,65,81,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,90,,,J.Chickillo,DT,SR (RS),67,80,73,52,88,72,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,90,,,R.Fries,SAM,SR (RS),80,86,69,75,87,76,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,90,,,G.Elling,C,JR (RS),62,82,84,68,89,89,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,90,,,R.Tompkins,QB,SR (RS),86,90,95,94,59,80,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,90,,,J.Lamur,LT,SO (RS),81,94,78,59,95,83,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,90,,,D.Williams,WR,FR (RS),99,96,89,86,78,75,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,91,,,G.Ugoh,WR,SO,94,95,99,94,71,81,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,89.0
2043,Miami,91,,,M.Avant,RT,SR (RS),75,85,78,43,96,87,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,31.0
2043,Miami,91,,,T.Olvera,RG,SO (RS),75,85,90,52,95,77,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,25.0
2043,Miami,91,,,G.Odeyingbo,HB,SR (RS),90,91,91,87,88,85,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,91,,,R.Hills,C,JR,77,88,85,66,94,76,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,91,,,D.Heeney,MIKE,SR (RS),85,94,84,86,84,84,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami,92,,,E.Clinton,C,SR (RS),63,84,88,73,95,85,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,35.0
2043,Miami,92,,,M.Mullins,LT,SR (RS),77,85,90,44,86,81,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,25.0
2043,Miami,93,,,T.Rowe,RG,JR (RS),81,94,81,47,86,91,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,46.0
2043,Miami,94,,,N.Toeaina,WR,JR (RS),96,98,99,88,87,84,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,84.0
2043,Miami,94,,,A.Cannida,RT,SO (RS),75,93,85,58,99,75,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,27.0
2043,Miami,96,,,R.Brahms,REDG,JR (RS),93,95,87,70,86,83,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,25.0
2043,Miami,98,,,J.Bowanko,LG,SR (RS),83,99,85,58,99,87,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,36.0
2043,Miami University,74,,,C.Redman,RT,JR (RS),50,61,85,61,76,87,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,74,,,J.Thomas,DT,SO (RS),68,79,64,66,86,73,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,75,,,T.Burnette,WR,SO (RS),81,86,85,86,66,81,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,75,,,D.Edmunds,TE,JR,78,82,71,69,82,77,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,75,,,R.Tuten,RG,SR (RS),71,87,69,54,86,69,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,75,,,K.Bullitt,HB,SO (RS),88,90,88,86,61,70,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,75,,,D.Moe,QB,JR (RS),78,83,90,83,72,73,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,75,,,J.Wooleyhand,DT,JR (RS),72,79,61,64,86,75,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,75,,,K.Treggs,RT,SR (RS),64,80,74,55,89,63,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,76,,,T.Steward,FS,JR (RS),91,90,82,91,64,66,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,76,,,P.Whittaker,LEDG,SR (RS),66,78,66,56,77,65,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,76,,,M.Cooke,HB,SR (RS),83,83,78,78,81,77,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,76,,,D.Ebiketie,CB,SO (RS),85,85,83,94,46,73,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,76,,,V.Vernon,SAM,SO,81,82,81,74,79,71,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,76,,,D.Harkey,SS,JR,89,91,83,90,61,72,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,76,,,N.Hay,DT,JR,73,80,73,66,82,68,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,77,,,B.Canady,WILL,SO,79,89,66,73,78,65,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,77,,,J.Villa,RT,SR (RS),67,77,73,51,87,68,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,78,,,J.Marcordes,HB,JR,86,88,89,94,71,71,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,79,,,S.Adongo,K,JR (RS),76,75,75,56,25,69,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,79,,,T.Furio,WILL,JR (RS),82,87,80,75,75,77,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,79,,,Z.Cobbs,LEDG,JR (RS),67,76,76,59,78,71,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,79,,,B.Robert,SAM,SR (RS),72,83,82,76,69,75,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,80,,,T.West,P,SR (RS),71,71,76,60,35,71,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,80,,,D.Leach,HB,JR (RS),82,91,91,81,79,78,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,82,,,M.Otomewo,WR,SR (RS),84,83,86,80,85,83,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,83,,,J.Tyree,HB,JR (RS),89,87,93,96,68,86,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,84,,,A.Keenoy,K,JR (RS),68,68,77,56,29,74,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,86,,,T.Singh,WILL,SR (RS),85,92,80,78,79,83,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Miami University,87,,,A.Miranda,K,SR (RS),70,72,70,61,26,81,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,81,,,J.Riddick,RT,JR (RS),70,82,78,58,87,68,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,81,,,B.Cookus,REDG,SR,80,81,82,67,87,82,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,82,,,P.Pope,CB,JR,90,97,92,95,59,76,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,82,,,M.Schuening,C,SO (RS),76,81,83,52,83,74,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,83,,,I.Pounds,LT,SR (RS),75,89,76,56,90,73,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,83,,,B.Laumea,MIKE,SO,86,90,78,83,85,89,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,83,,,M.Westbrook,DT,FR (RS),68,77,66,55,93,70,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,83,,,B.McGarigle,REDG,SR,76,79,80,63,88,73,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,83,,,D.Goldwire,SAM,SR (RS),79,89,66,74,74,76,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,84,,,E.Roth,DT,JR,68,79,61,63,98,73,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,85,,,J.Fowler,WR,SR (RS),82,84,84,86,65,71,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,86,,,J.Hobert,REDG,SR (RS),71,85,75,69,90,79,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,86,,,F.Keaton,WR,SR (RS),83,85,94,89,73,79,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,86,,,K.Knight,RT,JR (RS),61,80,92,79,87,91,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,86,,,T.Lobato,WR,SO,87,90,98,92,74,76,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,86,,,M.Colman,QB,JR (RS),91,92,89,89,60,77,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,86,,,J.Young,FS,SO (RS),95,97,90,93,62,76,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,87,,,A.Cabrera,CB,JR (RS),85,89,87,99,62,88,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,88,,,A.Denson,SAM,JR (RS),90,95,83,76,81,81,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,88,,,M.Stingily,RG,SO (RS),62,76,78,65,88,77,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,89,,,O.Brown,LEDG,JR (RS),78,82,99,65,92,82,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,89,,,J.Calcaterra,LEDG,SR (RS),73,85,76,67,90,85,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,89,,,D.Shaw,RT,JR (RS),67,75,78,45,78,75,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,90,,,Z.Harmon,RG,SR (RS),59,83,84,71,83,89,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,90,,,C.Haggan,WR,SO (RS),88,89,83,84,86,84,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,92,,,T.Grimm,DT,SR (RS),81,86,75,64,96,81,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,93,,,M.Quick,DT,JR (RS),80,82,76,64,96,87,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,93,,,C.Jolly,C,JR (RS),65,76,76,62,94,79,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,94,,,A.Peters,WILL,SR,88,93,80,79,80,87,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan,95,,,T.Dicker,LG,SO (RS),68,78,85,72,95,91,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,76,,,K.Ogbuehi,REDG,SO (RS),79,83,80,68,88,79,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,76,,,D.Heaps,CB,SR (RS),85,89,86,99,45,74,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,76,,,B.Knox,WILL,JR (RS),79,91,87,82,71,79,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,77,,,P.Snodgrass,C,SO (RS),54,67,92,64,77,73,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,77,,,T.Willies,CB,JR,86,86,80,98,58,68,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,77,,,D.Boudreaux,RG,FR,64,75,66,49,84,67,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,78,,,R.Mustard,LEDG,SO (RS),81,86,80,67,88,75,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,78,,,D.Chin,LT,FR (RS),64,81,84,48,89,62,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,78,,,A.Basanez,K,FR,70,71,71,50,38,73,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,78,,,S.Harnish,HB,JR (RS),81,92,84,82,79,71,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,78,,,N.Vitale,SS,SR,87,89,78,98,62,69,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,78,,,M.Thompson,LT,JR (RS),66,80,71,52,90,68,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,78,,,E.Osborne,REDG,SR (RS),80,82,80,69,82,78,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,79,,,C.McClam,MIKE,JR,84,94,70,84,91,71,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,79,,,S.Gurode,WR,SR (RS),87,89,82,83,57,68,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,79,,,E.Tobin,WR,SO (RS),86,90,86,84,63,73,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,80,,,T.Kaczur,LG,SR (RS),66,85,86,76,87,66,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,80,,,T.Stingley,FS,SR,89,88,79,91,79,74,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,80,,,T.Power,TE,JR,80,78,82,75,78,71,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,80,,,M.Naanee,DT,SR (RS),72,80,68,66,89,74,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,81,,,A.Dingle,C,SR (RS),67,80,83,50,86,74,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,81,,,W.McNeal,P,JR,70,74,74,58,26,76,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,82,,,E.Bolin,TE,SR (RS),83,71,78,71,76,80,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,82,,,R.McDonough,FS,SR,85,87,84,80,63,78,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,83,,,S.Pullard,CB,SR (RS),84,89,87,99,50,87,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,83,,,C.Culliver,HB,JR (RS),88,90,90,92,69,83,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,83,,,B.Doss,RG,JR (RS),68,72,78,47,87,89,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,83,,,G.Litton,QB,SO (RS),80,88,91,90,57,80,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,84,,,B.Tuttle,RT,JR,72,81,83,44,83,70,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Michigan State,85,,,L.Barry,RG,SR (RS),69,82,78,49,92,64,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,71,,,J.Gay,WILL,JR (RS),79,90,67,74,83,65,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,71,,,V.Uzomah,HB,SO,80,86,83,78,75,73,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,71,,,M.Rourke,REDG,JR (RS),78,82,77,68,76,73,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,71,,,K.Baniewicz,CB,SR (RS),88,90,87,84,43,58,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,71,,,A.Yates,DT,FR,67,80,63,64,84,66,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,72,,,C.Fong,K,JR (RS),67,68,73,48,33,64,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,72,,,C.Lampman,WR,SO,82,88,91,84,65,70,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,73,,,D.Ezeike,RG,FR (RS),66,78,68,54,88,68,0,0,0,0,0,0,59,31,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,73,,,C.Landers,P,SO (RS),68,69,66,59,26,63,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,73,,,N.Trapp,CB,JR (RS),86,89,89,99,54,79,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,73,,,J.Hajrullahu,MIKE,JR (RS),85,84,82,78,73,69,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,74,,,A.Harris,QB,JR (RS),79,79,82,83,51,78,0,0,0,0,0,0,69,51,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,74,,,T.Cormier,HB,SO,90,91,90,86,61,65,0,0,0,0,0,0,79,73,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,75,,,J.Hicks,WR,FR (RS),87,86,85,91,60,69,0,0,0,0,0,0,72,75,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,75,,,A.Tye,HB,JR,90,91,86,87,65,71,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,75,,,J.Fabian,WILL,JR,86,87,80,77,78,73,0,0,0,0,0,0,58,43,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,75,,,O.Peppers,DT,SO (RS),67,81,68,66,80,68,0,0,0,0,0,0,52,36,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,75,,,S.Proche,CB,JR (RS),84,89,89,99,59,69,0,0,0,0,0,0,73,50,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,75,,,L.Camarda,WILL,SR (RS),76,85,83,77,64,76,0,0,0,0,0,0,50,29,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,76,,,M.Proche,RG,JR (RS),61,76,76,44,81,64,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,76,,,L.Coker,LEDG,SO,66,80,71,63,84,66,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,76,,,N.Joe,CB,SO (RS),92,93,89,96,51,73,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,77,,,D.Tuten,RT,SO (RS),56,71,69,48,78,66,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,78,,,D.Loper,P,FR,69,69,72,60,35,71,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,80,,,S.Grubbs,WR,SR (RS),87,85,94,88,68,77,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,80,,,O.Okoronkwo,LT,JR (RS),72,82,85,43,86,76,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,81,,,T.Ward,K,JR,73,69,77,56,31,71,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Middle Tennessee,82,,,S.Woodhead,LT,SR (RS),61,80,88,80,86,89,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
