Season,Team,PlayerID,Name,Pos,PosBucket,OVR,Age,Status,Source,CollegeTeam,CollegeUser
2044,Rams,,B. Limmer,RG,OL,71,24,Active,base_nfl_roster,,
2044,Rams,,T. Ferguson,TE,TE,70,22,Active,base_nfl_roster,,
2044,Rams,,H. Mevis,K,K,70,23,Active,base_nfl_roster,,
2044,Rams,,N. Hampton,REDG,EDGE,69,25,Active,base_nfl_roster,,
2044,Rams,,S. Dolac,WILL,LB,69,23,Active,base_nfl_roster,,
2044,Rams,,J. McCollough,FS,S,69,24,Active,base_nfl_roster,,
2044,Rams,,X. Smith,WR,WR,68,27,Active,base_nfl_roster,,
2044,Rams,,T. Reeder,MIKE,LB,68,30,Active,base_nfl_roster,,
2044,Rams,,D. Quessenberry,RT,OL,68,35,Active,base_nfl_roster,,
2044,Rams,,J. Dedich,LG,OL,67,25,Active,base_nfl_roster,,
2044,Rams,,D. Allen,TE,TE,67,24,Active,base_nfl_roster,,
2044,Rams,,R. Rivers,HB,RB,67,26,Active,base_nfl_roster,,
2044,Rams,,J. Garoppolo,QB,QB,67,33,Active,base_nfl_roster,,
2044,Rams,,J. Wallace,CB,CB,67,25,Active,base_nfl_roster,,
2044,Rams,,J. McQuaide,LS,LS,66,37,Active,base_nfl_roster,,
2044,Rams,,D. Johnson,REDG,EDGE,65,25,Active,base_nfl_roster,,
2044,Rams,2042_alabama_sevensen_mike,S.Evensen,MIKE,LB,85,23,Active,dynasty_player,Alabama,
2044,Rams,2042_lsu_elicata_will,E.Licata,WILL,LB,85,23,Active,dynasty_player,LSU,
2044,Rams,2042_maryland_bdyson_mike,B.Dyson,MIKE,LB,96,23,Active,dynasty_player,Maryland,
2044,Rams,2042_nebraska_skoenig_te,S.Koenig,TE,TE,82,23,Active,dynasty_player,Nebraska,
2044,Rams,2042_notredame_jingram_rg,J.Ingram,RG,OL,78,23,Active,dynasty_player,Notre Dame,
2044,Rams,2042_ohiostate_qtrinidad_mike,Q.Trinidad,MIKE,LB,91,23,Active,dynasty_player,Ohio State,
2044,Rams,2042_panamacity_lworkman_c,L.Workman,C,OL,80,23,Active,dynasty_player,Panama City,
2044,Rams,2043_alabaster_mpool_qb,M. Pool,QB,QB,79,22,Active,dynasty_player,Alabaster,
2044,Rams,2043_arkansas_lemery_qb,L. Emery,QB,QB,78,22,Active,dynasty_player,Arkansas,
2044,Rams,2043_auburn_rrossi_qb,R. Rossi,QB,QB,77,22,Active,dynasty_player,Auburn,
2044,Rams,2043_florida_mlevone_cb,M. Levone,CB,CB,83,22,Active,dynasty_player,Florida,Doug
2044,Rams,2043_nebraska_ctabor_qb,C. Tabor,QB,QB,86,22,Active,dynasty_player,Nebraska,
2044,Rams,2043_northcarolina_gforte_qb,G. Forte,QB,QB,74,22,Active,dynasty_player,North Carolina,
2044,Rams,2043_stanford_itoilolo_qb,I. Toilolo,QB,QB,77,22,Active,dynasty_player,Stanford,
2044,Saints,,D. Davis,MIKE,LB,91,36,Active,base_nfl_roster,,
2044,Saints,,E. McCoy,C,OL,88,28,Active,base_nfl_roster,,
2044,Saints,,C. Olave,WR,WR,87,25,Active,base_nfl_roster,,
2044,Saints,,J. Reid,FS,S,85,28,Active,base_nfl_roster,,
2044,Saints,,C. Young,LEDG,EDGE,81,26,Active,base_nfl_roster,,
2044,Saints,,A. Kamara,HB,RB,80,30,Active,base_nfl_roster,,
2044,Saints,,C. Jordan,LEDG,EDGE,80,36,Active,base_nfl_roster,,
2044,Saints,,J. Johnson,TE,TE,79,28,Active,base_nfl_roster,,
2044,Saints,,C. Granderson,REDG,EDGE,79,28,Active,base_nfl_roster,,
2044,Saints,,Z. Wood,LS,LS,79,32,Active,base_nfl_roster,,
2044,Saints,,J. Blackmon,SS,S,78,27,Active,base_nfl_roster,,
2044,Saints,,D. Godchaux,DT,IDL,78,30,Active,base_nfl_roster,,
2044,Saints,,A. Taylor,CB,CB,77,26,Active,base_nfl_roster,,
2044,Saints,,J. Sanker,SS,S,77,22,Active,base_nfl_roster,,
2044,Saints,,K. Banks Jr,LT,OL,77,21,Active,base_nfl_roster,,
2044,Saints,,T. Shough,QB,QB,77,25,Active,base_nfl_roster,,
2044,Saints,,T. Fuaga,RT,OL,77,23,Active,base_nfl_roster,,
2044,Saints,,C. Smyth,K,K,77,24,Active,base_nfl_roster,,
2044,Saints,,K. Miller,HB,RB,76,23,Active,base_nfl_roster,,
2044,Saints,,C. Ruiz,RG,OL,76,26,Active,base_nfl_roster,,
2044,Saints,,K. McKinstry,CB,CB,76,22,Active,base_nfl_roster,,
2044,Saints,,B. Bresee,DT,IDL,75,23,Active,base_nfl_roster,,
2044,Saints,,P. Werner,WILL,LB,75,27,Active,base_nfl_roster,,
2044,Saints,,J. Howden,FS,S,74,25,Active,base_nfl_roster,,
2044,Saints,,N. Shepherd,DT,IDL,74,31,Active,base_nfl_roster,,
2044,Saints,,T. Hill,TE,TE,74,35,Active,base_nfl_roster,,
2044,Saints,,D. Vele,WR,WR,74,27,Active,base_nfl_roster,,
2044,Saints,,U. Amadi,CB,CB,73,28,Active,base_nfl_roster,,
2044,Saints,,J. Bullard,DT,IDL,73,31,Active,base_nfl_roster,,
2044,Saints,,Q. Riley,CB,CB,73,24,Active,base_nfl_roster,,
2044,Saints,,J. Polk,WR,WR,73,23,Active,base_nfl_roster,,
2044,Saints,,D. Radunz,LG,OL,72,27,Active,base_nfl_roster,,
2044,Saints,,T. Burgess,SS,S,72,26,Active,base_nfl_roster,,
2044,Saints,,F. Moreau,TE,TE,72,28,Active,base_nfl_roster,,
2044,Saints,,D. Neal,HB,RB,72,22,Active,base_nfl_roster,,
2044,Saints,,I. Yiadom,CB,CB,72,29,Active,base_nfl_roster,,
2044,Saints,,T. Palmer,WR,WR,71,24,Active,base_nfl_roster,,
2044,Saints,,L. Fortner,C,OL,71,27,Active,base_nfl_roster,,
2044,Saints,,M. Davis,CB,CB,71,30,Active,base_nfl_roster,,
2044,Saints,,B. Means,WR,WR,70,25,Active,base_nfl_roster,,
2044,Saints,,C. Rumph II,REDG,EDGE,70,26,Active,base_nfl_roster,,
2044,Saints,,D. Stutsman,MIKE,LB,70,22,Active,base_nfl_roster,,
2044,Saints,,A. Estime,HB,RB,70,21,Active,base_nfl_roster,,
2044,Saints,,S. Rattler,QB,QB,70,24,Active,base_nfl_roster,,
2044,Saints,,D. Pettis,WR,WR,70,29,Active,base_nfl_roster,,
2044,Saints,,M. Tipton,WR,WR,70,24,Active,base_nfl_roster,,
2044,Saints,,K. Boyd,DT,IDL,70,25,Active,base_nfl_roster,,
2044,Saints,,J. Williams,DT,IDL,69,30,Active,base_nfl_roster,,
2044,Saints,,J. Ford,WILL,LB,69,23,Active,base_nfl_roster,,
2044,Saints,,K. Kroeger,P,P,69,23,Active,base_nfl_roster,,
2044,Saints,,V. Broughton,DT,IDL,68,24,Active,base_nfl_roster,,
2044,Saints,,E. Hull,HB,RB,66,24,Active,base_nfl_roster,,
2044,Saints,,J. Ridgeway III,DT,IDL,66,26,Active,base_nfl_roster,,
2044,Saints,,R. Wright,CB,CB,65,24,Active,base_nfl_roster,,
2044,Saints,2042_kentucky_wholyfield_hb,W.Holyfield,HB,RB,79,23,Active,dynasty_player,Kentucky,
2044,Saints,2042_maryland_ejewel_hb,E.Jewel,HB,RB,78,23,Active,dynasty_player,Maryland,
2044,Saints,2042_notredame_fefaw_hb,F.Efaw,HB,RB,88,23,Active,dynasty_player,Notre Dame,
2044,Saints,2042_smu_godeyingbo_rg,G.Odeyingbo,RG,OL,86,23,Active,dynasty_player,SMU,
2044,Saints,2042_smu_tdecicco_lt,T.DeCicco,LT,OL,83,23,Active,dynasty_player,SMU,
2044,Saints,2042_texas_psnow_hb,P.Snow,HB,RB,94,23,Active,dynasty_player,Texas,
2044,Saints,2042_washingtonstate_csantiago_qb,C.Santiago,QB,QB,92,23,Active,dynasty_player,Washington State,
2044,Saints,2043_coloradostate_tibrahim_c,T. Ibrahim,C,OL,87,22,Active,dynasty_player,Colorado State,
2044,Saints,2043_hammond_cmumphrey_dt,C. Mumphrey,DT,IDL,80,22,Active,dynasty_player,Hammond,
2044,Saints,2043_hammond_tlorenzen_will,T. Lorenzen,WILL,LB,75,22,Active,dynasty_player,Hammond,
2044,Saints,2043_ncstate_iburr_fs,I. Burr,FS,S,75,22,Active,dynasty_player,NC State,
2044,Saints,2043_northcarolina_tebron_cb,T. Ebron,CB,CB,82,22,Active,dynasty_player,North Carolina,
2044,Saints,2043_notredame_gngata_hb,G. Ngata,HB,RB,84,22,Active,dynasty_player,Notre Dame,
2044,Saints,2043_wyoming_fmcdonnell_cb,F. McDonnell,CB,CB,91,22,Active,dynasty_player,Wyoming,
2044,Raiders,,M. Crosby,LEDG,EDGE,97,28,Active,base_nfl_roster,,
2044,Raiders,,B. Bowers,TE,TE,93,22,Active,base_nfl_roster,,
2044,Raiders,,K. Miller,LT,OL,91,29,Active,base_nfl_roster,,
2044,Raiders,,A. Jeanty,HB,RB,83,21,Active,base_nfl_roster,,
2044,Raiders,,J. Chinn,SS,S,82,27,Active,base_nfl_roster,,
2044,Raiders,,A. Cole,P,P,79,29,Active,base_nfl_roster,,
2044,Raiders,,T. Tucker,WR,WR,78,24,Active,base_nfl_roster,,
2044,Raiders,,J. Powers-Johnson,RG,OL,78,22,Active,base_nfl_roster,,
2044,Raiders,,E. Stokes,CB,CB,77,26,Active,base_nfl_roster,,
2044,Raiders,,D. Carlson,K,K,77,30,Active,base_nfl_roster,,
2044,Raiders,,E. Roberts,MIKE,LB,76,31,Active,base_nfl_roster,,
2044,Raiders,,D. Parham,LG,OL,75,26,Active,base_nfl_roster,,
2044,Raiders,,R. Mostert,HB,RB,75,33,Active,base_nfl_roster,,
2044,Raiders,,T. Lockett,WR,WR,75,32,Active,base_nfl_roster,,
2044,Raiders,,D. Porter,CB,CB,74,24,Active,base_nfl_roster,,
2044,Raiders,,T. Wilson,REDG,EDGE,73,25,Active,base_nfl_roster,,
2044,Raiders,,Z. White,HB,RB,73,25,Active,base_nfl_roster,,
2044,Raiders,,M. Koonce,REDG,EDGE,73,27,Active,base_nfl_roster,,
2044,Raiders,,D. White,WILL,LB,73,27,Active,base_nfl_roster,,
2044,Raiders,,L. Johnson Jr,FS,S,73,29,Active,base_nfl_roster,,
2044,Raiders,,A. Butler,DT,IDL,73,31,Active,base_nfl_roster,,
2044,Raiders,,J. Adams,WILL,LB,73,29,Active,base_nfl_roster,,
2044,Raiders,,B. Jackson,LEDG,EDGE,70,24,Active,base_nfl_roster,,
2044,Raiders,,C. Grant,LT,OL,70,23,Active,base_nfl_roster,,
2044,Raiders,,G. Smith,QB,QB,70,34,Active,base_nfl_roster,,
2044,Raiders,,D. Richardson,CB,CB,69,24,Active,base_nfl_roster,,
2044,Raiders,,T. Thomas,TE,TE,69,29,Active,base_nfl_roster,,
2044,Raiders,,J. Laulu,DT,IDL,69,25,Active,base_nfl_roster,,
2044,Raiders,,T. Hemingway,DT,IDL,68,23,Active,base_nfl_roster,,
2044,Raiders,,D. Thornton Jr,WR,WR,68,22,Active,base_nfl_roster,,
2044,Raiders,,D. Laube,HB,RB,68,25,Active,base_nfl_roster,,
2044,Raiders,,J. Bobenmoyer,LS,LS,67,28,Active,base_nfl_roster,,
2044,Raiders,,A. O'Connell,QB,QB,67,27,Active,base_nfl_roster,,
2044,Raiders,,K. Kelly,CB,CB,72,24,Active,base_nfl_roster,,
2044,Raiders,,M. Mayer,TE,TE,72,24,Active,base_nfl_roster,,
2044,Raiders,,J. Meredith,C,OL,72,27,Active,base_nfl_roster,,
2044,Raiders,,D. Holmes,CB,CB,72,27,Active,base_nfl_roster,,
2044,Raiders,,J. Bech,WR,WR,72,22,Active,base_nfl_roster,,
2044,Raiders,,D. Glaze,RT,OL,72,23,Active,base_nfl_roster,,
2044,Raiders,,I. Pola-Mao,FS,S,71,26,Active,base_nfl_roster,,
2044,Raiders,,A. Cappa,RG,OL,71,30,Active,base_nfl_roster,,
2044,Raiders,,C. Snowden,LEDG,EDGE,70,27,Active,base_nfl_roster,,
2044,Raiders,,C. Rogers,RG,OL,70,23,Active,base_nfl_roster,,
2044,Raiders,,T. Eichenberg,WILL,LB,70,24,Active,base_nfl_roster,,
2044,Raiders,,T. Booker IV,DT,IDL,67,25,Active,base_nfl_roster,,
2044,Raiders,,J. Pegues,DT,IDL,67,23,Active,base_nfl_roster,,
2044,Raiders,,K. Pickett,QB,QB,66,27,Active,base_nfl_roster,,
2044,Raiders,,B. Martin,DT,IDL,65,26,Active,base_nfl_roster,,
2044,Raiders,,C. Anusiem,CB,CB,65,24,Active,base_nfl_roster,,
2044,Raiders,,S. Forsythe,RT,OL,64,27,Active,base_nfl_roster,,
2044,Raiders,,A. Bachman,WR,WR,64,29,Active,base_nfl_roster,,
2044,Raiders,,J. Rhattigan,MIKE,LB,63,26,Active,base_nfl_roster,,
2044,Raiders,,G. Vance Jr,CB,CB,63,23,Active,base_nfl_roster,,
2044,Raiders,,A. Mafi,RG,OL,62,24,Active,base_nfl_roster,,
2044,Raiders,2042_missouri_dlowell_will,D.Lowell,WILL,LB,73,23,Active,dynasty_player,Missouri,
2044,Raiders,2042_nebraska_mbaggs_wr,M.Baggs,WR,WR,94,23,Active,dynasty_player,Nebraska,
2044,Raiders,2042_oklahoma_rcastro_will,R.Castro,WILL,LB,86,23,Active,dynasty_player,Oklahoma,
2044,Raiders,2042_pennstate_bhagg_lg,B.Hagg,LG,OL,89,23,Active,dynasty_player,Penn State,
2044,Raiders,2042_tcu_acalcaterra_hb,A.Calcaterra,HB,RB,72,23,Active,dynasty_player,TCU,
2044,Raiders,2042_wisconsin_dhocker_will,D.Hocker,WILL,LB,83,23,Active,dynasty_player,Wisconsin,
2044,Raiders,2042_wyoming_tstromberg_ss,T.Stromberg,SS,S,76,23,Active,dynasty_player,Wyoming,
2044,Raiders,2043_auburn_nsagapolu_qb,N. Sagapolu,QB,QB,77,22,Active,dynasty_player,Auburn,
2044,Raiders,2043_bowlinggreen_fdrango_qb,F. Drango,QB,QB,89,22,Active,dynasty_player,Bowling Green,Devin
2044,Raiders,2043_kennesawstate_skenyon_qb,S. Kenyon,QB,QB,70,22,Active,dynasty_player,Kennesaw State,
2044,Raiders,2043_miami_aiwuchukwu_qb,A. Iwuchukwu,QB,QB,73,22,Active,dynasty_player,Miami,
2044,Raiders,2043_nebraska_ctahor_qb,C. Tahor,QB,QB,76,22,Active,dynasty_player,Nebraska,
2044,Raiders,2043_notredame_wbook_qb,W. Book,QB,QB,85,22,Active,dynasty_player,Notre Dame,
2044,Raiders,2043_wakeforest_ddafork_qb,D. Dafork,QB,QB,80,22,Active,dynasty_player,Wake Forest,
2044,Jaguars,,J. Hines-Allen,REDG,EDGE,88,28,Active,base_nfl_roster,,
2044,Jaguars,,T. Etienne Jr,HB,RB,87,26,Active,base_nfl_roster,,
2044,Jaguars,,D. Lloyd,MIKE,LB,86,26,Active,base_nfl_roster,,
2044,Jaguars,,F. Oluokun,WILL,LB,85,30,Active,base_nfl_roster,,
2044,Jaguars,,T. Lawrence,QB,QB,82,25,Active,base_nfl_roster,,
2044,Jaguars,,J. Meyers,WR,WR,82,28,Active,base_nfl_roster,,
2044,Jaguars,,T. Hunter,WR,WR,82,22,Active,base_nfl_roster,,
2044,Jaguars,,B. Thomas Jr,WR,WR,81,22,Active,base_nfl_roster,,
2044,Jaguars,,J. Lewis,CB,CB,81,30,Active,base_nfl_roster,,
2044,Jaguars,,P. Washington,WR,WR,80,23,Active,base_nfl_roster,,
2044,Jaguars,,T. Walker,LEDG,EDGE,80,24,Active,base_nfl_roster,,
2044,Jaguars,,E. Cleveland,LG,OL,80,27,Active,base_nfl_roster,,
2044,Jaguars,,C. Little,K,K,80,22,Active,base_nfl_roster,,
2044,Jaguars,,G. Newsome II,CB,CB,79,25,Active,base_nfl_roster,,
2044,Jaguars,,J. Jones,CB,CB,78,24,Active,base_nfl_roster,,
2044,Jaguars,,A. Harrison,RT,OL,77,23,Active,base_nfl_roster,,
2044,Jaguars,,B. Strange,TE,TE,77,24,Active,base_nfl_roster,,
2044,Jaguars,,W. Little,LT,OL,77,26,Active,base_nfl_roster,,
2044,Jaguars,,A. Johnson,SS,S,76,23,Active,base_nfl_roster,,
2044,Jaguars,,A. Wingard,FS,S,76,28,Active,base_nfl_roster,,
2044,Jaguars,,L. Cooke,P,P,76,30,Active,base_nfl_roster,,
2044,Jaguars,,T. Patrick,WR,WR,76,31,Active,base_nfl_roster,,
2044,Jaguars,,A. Armstead,DT,IDL,76,31,Active,base_nfl_roster,,
2044,Jaguars,,B. Tuten,HB,RB,76,23,Active,base_nfl_roster,,
2044,Jaguars,,D. Brown,WR,WR,75,25,Active,base_nfl_roster,,
2044,Jaguars,,M. Brown,CB,CB,74,26,Active,base_nfl_roster,,
2044,Jaguars,,R. Hainsey,C,OL,74,27,Active,base_nfl_roster,,
2044,Jaguars,,E. Murray,SS,S,74,31,Active,base_nfl_roster,,
2044,Jaguars,,E. Ogbah,REDG,EDGE,74,31,Active,base_nfl_roster,,
2044,Jaguars,,D. Gardeck,SAM,LB,74,31,Active,base_nfl_roster,,
2044,Jaguars,,D. Hamilton,DT,IDL,73,28,Active,base_nfl_roster,,
2044,Jaguars,,P. Mekari,RG,OL,73,28,Active,base_nfl_roster,,
2044,Jaguars,,C. Ransaw,FS,S,73,22,Active,base_nfl_roster,,
2044,Jaguars,,C. Van Lanen,LT,OL,72,27,Active,base_nfl_roster,,
2044,Jaguars,,R. Matiscik,LS,LS,72,28,Active,base_nfl_roster,,
2044,Jaguars,,A. Johnson,DT,IDL,72,31,Active,base_nfl_roster,,
2044,Jaguars,,W. Milum,LG,OL,71,22,Active,base_nfl_roster,,
2044,Jaguars,,L. Allen,HB,RB,71,21,Active,base_nfl_roster,,
2044,Jaguars,,D. Smoot,REDG,EDGE,71,30,Active,base_nfl_roster,,
2044,Jaguars,,V. Miller,MIKE,LB,69,26,Active,base_nfl_roster,,
2044,Jaguars,,M. Smith,DT,IDL,69,22,Active,base_nfl_roster,,
2044,Jaguars,,D. Dallas,HB,RB,68,26,Active,base_nfl_roster,,
2044,Jaguars,,C. Edoga,RG,OL,68,28,Active,base_nfl_roster,,
2044,Jaguars,,J. Kiser,WILL,LB,68,24,Active,base_nfl_roster,,
2044,Jaguars,,J. Mundt,TE,TE,68,30,Active,base_nfl_roster,,
2044,Jaguars,,C. Braswell,CB,CB,66,25,Active,base_nfl_roster,,
2044,Jaguars,,R. Lane III,SS,S,66,22,Active,base_nfl_roster,,
2044,Jaguars,,K. Taylor,CB,CB,65,26,Active,base_nfl_roster,,
2044,Jaguars,,H. Long,TE,TE,65,27,Active,base_nfl_roster,,
2044,Jaguars,,D. Striggow,REDG,EDGE,65,23,Active,base_nfl_roster,,
2044,Jaguars,,M. Dickerson,DT,IDL,65,29,Active,base_nfl_roster,,
2044,Jaguars,,Y. Abdullah,SAM,LB,64,25,Active,base_nfl_roster,,
2044,Jaguars,,Q. Morris,TE,TE,64,26,Active,base_nfl_roster,,
2044,Jaguars,,N. Mullens,QB,QB,61,30,Active,base_nfl_roster,,
2044,Jaguars,2042_alabama_kclaiborne_rg,K.Claiborne,RG,OL,82,23,Active,dynasty_player,Alabama,
2044,Jaguars,2042_alabaster_btiffin_dt,B.Tiffin,DT,IDL,89,23,Active,dynasty_player,Alabaster,
2044,Jaguars,2042_georgia_twillis_lt,T.Willis,LT,OL,81,23,Active,dynasty_player,Georgia,
2044,Jaguars,2042_iowa_gturpin_rt,G.Turpin,RT,OL,83,23,Active,dynasty_player,Iowa,
2044,Jaguars,2042_ohiostate_ttabor_wr,T.Tabor,WR,WR,79,23,Active,dynasty_player,Ohio State,
2044,Jaguars,2042_texastech_bhenery_hb,B. Henery,HB,RB,92,23,Active,dynasty_player,Texas Tech,Noah
2044,Jaguars,2042_texastech_dgraves_wr,D. Graves,WR,WR,80,23,Active,dynasty_player,Texas Tech,Noah
2044,Jaguars,2043_alabama_adevito_cb,A. Devito,CB,CB,78,22,Active,dynasty_player,Alabama,
2044,Jaguars,2043_alabama_spiscitelli_te,S. Piscitelli,TE,TE,90,22,Active,dynasty_player,Alabama,
2044,Jaguars,2043_oregon_ddwyer_te,D. Dwyer,TE,TE,78,22,Active,dynasty_player,Oregon,
2044,Jaguars,2043_tennessee_tagholor_wr,T. Agholor,WR,WR,79,22,Active,dynasty_player,Tennessee,
2044,Jaguars,2043_texas_jlorello_cb,J. Lorello,CB,CB,84,22,Active,dynasty_player,Texas,
2044,Jaguars,2043_umass_ekaddu_wr,E. Kaddu,WR,WR,79,22,Active,dynasty_player,UMass,
2044,Jaguars,2043_washington_mlatsko_wr,M. Latsko,WR,WR,77,22,Active,dynasty_player,Washington,
2044,Giants,,A. Thomas,LT,OL,93,26,Active,base_nfl_roster,,
2044,Giants,,D. Lawrence II,DT,IDL,93,27,Active,base_nfl_roster,,
2044,Giants,,B. Burns,REDG,EDGE,89,27,Active,base_nfl_roster,,
2044,Giants,,M. Nabers,WR,WR,86,22,Active,base_nfl_roster,,
2044,Giants,,B. Okereke,MIKE,LB,84,29,Active,base_nfl_roster,,
2044,Giants,,W. Robinson,WR,WR,83,24,Active,base_nfl_roster,,
2044,Giants,,J. Holland,FS,S,83,25,Active,base_nfl_roster,,
2044,Giants,,A. Carter,REDG,EDGE,81,21,Active,base_nfl_roster,,
2044,Giants,,C. Skattebo,HB,RB,81,23,Active,base_nfl_roster,,
2044,Giants,,T. Tracy Jr,HB,RB,79,25,Active,base_nfl_roster,,
2044,Giants,,C. Flott,CB,CB,78,24,Active,base_nfl_roster,,
2044,Giants,,K. Thibodeaux,LEDG,EDGE,78,24,Active,base_nfl_roster,,
2044,Giants,,P. Adebo,CB,CB,78,26,Active,base_nfl_roster,,
2044,Giants,,D. Slayton,WR,WR,78,28,Active,base_nfl_roster,,
2044,Giants,,D. Phillips,CB,CB,78,23,Active,base_nfl_roster,,
2044,Giants,,J. Eluemunor,RT,OL,78,30,Active,base_nfl_roster,,
2044,Giants,,T. Johnson,TE,TE,77,24,Active,base_nfl_roster,,
2044,Giants,,G. Gano,K,K,76,38,Active,base_nfl_roster,,
2044,Giants,,D. Belton,SS,S,76,24,Active,base_nfl_roster,,
2044,Giants,,M. McFadden,WILL,LB,76,25,Active,base_nfl_roster,,
2044,Giants,,D. Singletary,HB,RB,76,27,Active,base_nfl_roster,,
2044,Giants,,J. Dart,QB,QB,76,22,Active,base_nfl_roster,,
2044,Giants,,G. Van Roten,RG,OL,76,35,Active,base_nfl_roster,,
2044,Giants,,D. Banks,CB,CB,75,24,Active,base_nfl_roster,,
2044,Giants,,J. Runyan,LG,OL,74,28,Active,base_nfl_roster,,
2044,Giants,,T. Nubin,SS,S,74,24,Active,base_nfl_roster,,
2044,Giants,,J. Schmitz Jr,C,OL,73,26,Active,base_nfl_roster,,
2044,Giants,,E. Neal,RG,OL,73,24,Active,base_nfl_roster,,
2044,Giants,,C. Golston,LEDG,EDGE,73,27,Active,base_nfl_roster,,
2044,Giants,,R. Robertson-Harris,DT,IDL,73,32,Active,base_nfl_roster,,
2044,Giants,,D. Alexander,DT,IDL,72,25,Active,base_nfl_roster,,
2044,Giants,,J. Gillan,P,P,71,28,Active,base_nfl_roster,,
2044,Giants,,J. Winston,QB,QB,71,31,Active,base_nfl_roster,,
2044,Giants,,C. Manhertz,TE,TE,71,33,Active,base_nfl_roster,,
2044,Giants,,D. Bellinger,TE,TE,71,24,Active,base_nfl_roster,,
2044,Giants,,I. Hodgins,WR,WR,71,26,Active,base_nfl_roster,,
2044,Giants,,J. Hyatt,WR,WR,70,23,Active,base_nfl_roster,,
2044,Giants,,V. Dimukeje,REDG,EDGE,70,25,Active,base_nfl_roster,,
2044,Giants,,C. Kreiter,LS,LS,70,35,Active,base_nfl_roster,,
2044,Giants,,B. Sauls,K,K,70,24,Active,base_nfl_roster,,
2044,Giants,,D. Muasau,WILL,LB,70,24,Active,base_nfl_roster,,
2044,Giants,,R. Nunez-Roches Sr,DT,IDL,70,32,Active,base_nfl_roster,,
2044,Giants,,R. Wilson,QB,QB,69,36,Active,base_nfl_roster,,
2044,Giants,,A. Stinnie,LG,OL,69,31,Active,base_nfl_roster,,
2044,Giants,,B. Ford-Wheaton,WR,WR,68,25,Active,base_nfl_roster,,
2044,Giants,,K. Black,CB,CB,68,23,Active,base_nfl_roster,,
2044,Giants,,N. Hewitt,MIKE,LB,68,32,Active,base_nfl_roster,,
2044,Giants,,E. Gray,HB,RB,67,25,Active,base_nfl_roster,,
2044,Giants,,D. Davidson,DT,IDL,67,27,Active,base_nfl_roster,,
2044,Giants,,M. Mbow,RT,OL,67,22,Active,base_nfl_roster,,
2044,Giants,,B. Collins,WR,WR,67,22,Active,base_nfl_roster,,
2044,Giants,,A. Schlottmann,C,OL,67,29,Active,base_nfl_roster,,
2044,Giants,,R. Miller,WR,WR,66,25,Active,base_nfl_roster,,
2044,Giants,,G. Olszewski,WR,WR,66,28,Active,base_nfl_roster,,
2044,Giants,2042_alabaster_rdoucet_will,R.Doucet,WILL,LB,89,23,Active,dynasty_player,Alabaster,
2044,Giants,2042_georgiatech_jpetty_will,J.Petty,WILL,LB,83,23,Active,dynasty_player,Georgia Tech,
2044,Giants,2042_lsu_fyeboah_mike,F.Yeboah,MIKE,LB,83,23,Active,dynasty_player,LSU,
2044,Giants,2042_nebraska_mgannon_c,M.Gannon,C,OL,79,23,Active,dynasty_player,Nebraska,
2044,Giants,2042_oklahoma_jwhiting_cb,J.Whiting,CB,CB,81,23,Active,dynasty_player,Oklahoma,
2044,Giants,2042_panamacity_kcahill_cb,K.Cahill,CB,CB,76,23,Active,dynasty_player,Panama City,
2044,Giants,2042_wisconsin_dhitchcock_cb,D.Hitchcock,CB,CB,87,23,Active,dynasty_player,Wisconsin,
2044,Giants,2043_clemson_csurratt_rg,C. Surratt,RG,OL,77,22,Active,dynasty_player,Clemson,
2044,Giants,2043_georgia_dcummins_c,D. Cummins,C,OL,82,22,Active,dynasty_player,Georgia,
2044,Giants,2043_michigan_mcooke_fs,M. Cooke,FS,S,80,22,Active,dynasty_player,Michigan,
2044,Giants,2043_missouri_cberhe_wr,C. Berhe,WR,WR,78,22,Active,dynasty_player,Missouri,
2044,Giants,2043_oklahoma_ndimarco_rg,N. DiMarco,RG,OL,87,22,Active,dynasty_player,Oklahoma,
2044,Giants,2043_olemiss_jmontiel_rt,J. Montiel,RT,OL,77,22,Active,dynasty_player,Ole Miss,
2044,Giants,2043_texastech_arossouw_mike,A. Rossouw,MIKE,LB,90,22,Active,dynasty_player,Texas Tech,Noah
2044,49ers,2043_georgiatech_bazur_qb,B. Azur,QB,QB,75,23,Active,udfa_fill,Georgia Tech,
2044,Bears,2043_notredamefightingirish_wbook_qb,W. Book,QB,QB,74,24,Active,udfa_fill,Notre Dame Fighting Irish,
2044,Bengals,2043_florida_ijohn_hb,I.John,HB,RB,76,23,Active,udfa_fill,Florida,
2044,Bills,FA_2044_bills_QB_1_9201,Xavier Webb,QB,QB,68,27,Active,free_agent_fill,,
2044,Bills,2043_bowlinggreen_djones_te,D. Jones,TE,TE,74,24,Active,udfa_fill,Bowling Green,
2044,Bills,2043_pittsburgh_tkwiatkoski_lt,T. Kwiatkoski,LT,OL,76,24,Active,udfa_fill,Pittsburgh,
2044,Bills,2043_alabaster_awalters_mike,A. Walters,MIKE,LB,75,24,Active,udfa_fill,Alabaster,
2044,Broncos,2043_tennessee_mcastillo_te,M. Castillo,TE,TE,71,23,Active,udfa_fill,Tennessee,
2044,Browns,2043_deathvalley_rfayad_fs,R. Fayad,FS,S,70,23,Active,udfa_fill,Death Valley,
