YEAR,TEAM,NAME,POS,YEAR_CLASS,OVR,SPD,ACC,AGI,COD,STR,AWR,THP,THV,THA,THS,TRL,ELU,CAR,CTH,SPC,RLS,MCV,ZCV,PRC,TAK,POW,BKB,BLK,PBK,RBK
2042,North Carolina,T.Santi,FS,SR (RS),84,87,92,88,87,58,78,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Carolina,Z.Moultrie,WR,JR (RS),83,90,92,92,89,71,74,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Carolina,T.Russ,LT,SR (RS),83,57,68,74,63,82,73,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Carolina,T.Furio,RT,SR (RS),83,58,79,81,74,77,81,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Carolina,D.Boyce,LG,SR (RS),83,54,64,91,63,75,75,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,D.Stokes,MIKE,SR,91,85,93,86,88,80,81,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,T.Maggio,RG,SR (RS),86,71,84,76,49,90,73,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,J.Hernandez,SAM,JR (RS),86,85,90,84,82,80,85,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,J.Antonio,HB,JR (RS),86,97,97,90,86,73,86,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,D.Shudak,WILL,SR,84,86,88,86,82,70,80,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,N.Birk,WR,JR,84,85,90,91,91,73,75,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,R.Russo,REDG,JR (RS),83,70,86,65,57,87,69,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,G.Greenlaw,RG,JR (RS),83,59,77,79,71,96,76,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,P.Tam,SAM,JR (RS),83,78,81,72,72,66,75,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,I.Bruss,SAM,SR (RS),82,92,97,80,77,74,79,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,D.Carden,MIKE,JR (RS),82,79,87,81,75,80,75,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,F.Dingle,CB,SR,81,91,96,91,95,59,74,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,J.Vermiglio,QB,JR (RS),81,85,92,83,87,62,80,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,L.Abraham,CB,JR,80,85,93,89,97,57,76,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,J.Hammer,CB,JR (RS),80,91,89,90,89,53,68,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,P.Winbush,FS,SR (RS),80,87,88,88,88,67,73,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,N.McCown,K,SO,80,72,72,73,56,35,76,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,E.Hoke,WILL,SO (RS),79,83,87,84,80,78,77,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,C.Widmer,REDG,JR (RS),79,80,82,80,70,85,73,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,North Texas,C.Wetnight,RT,SR (RS),78,53,74,87,53,75,87,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,J.Coat,WR,SR (RS),87,89,85,82,82,77,86,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,A.Wylie,FS,JR,84,91,89,87,95,59,79,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,M.Parker,RG,JR (RS),81,69,72,71,35,80,88,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,E.Pineiro,QB,SR (RS),80,82,88,85,77,44,81,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,M.Lemmons,P,FR,80,68,69,71,56,26,75,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,J.Nagy,P,SR (RS),80,72,73,74,61,25,76,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,D.Woodley,SAM,SR (RS),79,77,81,82,71,70,79,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,M.Cantrell,SAM,JR (RS),79,77,90,84,83,83,77,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,M.Procter,QB,FR (RS),79,82,88,89,84,56,67,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,J.Sims,TE,JR (RS),79,84,86,78,75,77,75,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,J.Banogu,RT,JR (RS),78,56,71,81,64,84,77,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,J.Quintero,K,SO (RS),78,70,73,76,57,35,68,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,D.Markuck,FS,SO (RS),78,84,83,82,90,66,70,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,G.Tremble,QB,JR (RS),78,88,89,89,85,53,77,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,P.Saunders,DT,SO,77,59,74,68,51,90,68,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,A.Buck,WR,SR (RS),77,84,83,94,87,73,74,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,J.Brooner,K,FR,77,73,69,77,50,37,73,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,J.Sturm,TE,SO (RS),77,82,83,83,81,68,74,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,J.Morales,REDG,SR (RS),76,73,81,81,64,79,84,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Northwestern,C.Chancey,DT,JR (RS),76,70,78,72,59,88,76,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,C.Potts,WR,JR (RS),95,94,97,99,99,69,95,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,J.Crouch,RT,SR,95,64,88,99,99,88,95,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,M.Ndukwe,DT,JR (RS),94,68,79,60,64,99,87,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,W.Book,QB,SR (RS),94,84,86,91,94,75,76,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,J.Carreon,LG,SO (RS),94,64,86,90,81,85,93,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,J.Vildor,HB,JR (RS),93,92,96,95,89,89,83,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,T.Chark,RG,JR (RS),93,72,86,74,56,98,80,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,G.Leman,RT,JR (RS),92,69,87,86,71,92,87,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,D.Donahue,TE,JR,92,85,82,84,75,86,75,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,C.Slovis,TE,SR (RS),92,87,91,86,84,78,90,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,J.Strong,SAM,SR (RS),92,79,87,84,78,80,87,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,C.Butt,C,SR (RS),92,63,76,95,75,92,91,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,G.Ngata,HB,SR (RS),91,94,96,93,81,87,86,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,M.Adams,WR,SR (RS),91,84,89,85,80,82,92,0,0,0,0,0,0,87,0,0,89,0,0,0,0,0,0,0,0,0
2042,Notre Dame,S.Escobar,QB,SO (RS),91,87,91,89,79,80,82,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2042,Notre Dame,P.Bowles,MIKE,SR (RS),90,87,88,85,80,83,93,0,0,0,0,0,0,52,0,0,39,0,0,0,0,0,0,0,0,0
2042,Notre Dame,K.Barry,HB,SO (RS),90,88,90,85,79,88,86,0,0,0,0,0,0,99,0,0,88,0,0,0,0,0,0,0,0,0
2042,Notre Dame,S.Reavis,WILL,SR (RS),89,87,97,74,85,85,72,0,0,0,0,0,0,55,0,0,29,0,0,0,0,0,0,0,0,0
2042,Notre Dame,C.Wing,FS,JR (RS),89,84,87,85,80,68,83,0,0,0,0,0,0,74,0,0,56,0,0,0,0,0,0,0,0,0
2042,Notre Dame,B.Crook,HB,SR (RS),89,87,88,84,82,78,99,0,0,0,0,0,0,92,0,0,99,0,0,0,0,0,0,0,0,0
2042,Ohio,L.Burrow,QB,JR (RS),89,79,82,87,83,55,83,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,D.Spears,REDG,SR (RS),86,70,74,71,66,81,87,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,E.Ogle,CB,SR (RS),85,89,92,85,99,62,71,0,0,0,0,0,0,71,71,45,0,0,0,0,0,0,0,0,0,0
2042,Ohio,T.Goodley,P,JR,84,71,70,74,62,32,76,0,0,0,0,0,0,57,30,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,T.Ferrell,DT,SR,84,68,77,66,49,91,76,0,0,0,0,0,0,58,25,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,D.Tam,SAM,SR (RS),83,75,85,76,71,71,81,0,0,0,0,0,0,58,38,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,J.Prince,WILL,SO (RS),82,83,88,82,79,79,77,0,0,0,0,0,0,59,28,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,C.Rhodes,WR,SR (RS),82,84,95,86,79,76,77,0,0,0,0,0,0,77,77,91,0,0,0,0,0,0,0,0,0,0
2042,Ohio,J.Shelby,WILL,JR (RS),82,82,86,80,74,78,83,0,0,0,0,0,0,59,42,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,A.Feeley,TE,SR,82,83,85,84,75,74,80,0,0,0,0,0,0,72,83,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,P.Hardman,RT,JR (RS),81,50,63,90,61,87,77,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,J.Rossouw,WR,SR (RS),81,91,89,87,85,79,79,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,C.Welsh,K,FR,80,74,71,75,60,34,73,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,D.Selvia,P,FR (RS),80,70,71,76,49,30,71,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,J.Mayo,K,FR (RS),79,68,68,76,53,26,69,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,T.Potts,WILL,SR (RS),79,84,85,79,76,78,68,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,B.Cherry,RT,JR (RS),78,56,67,85,62,77,75,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,F.Silatolu,P,FR,78,71,69,76,45,26,73,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,E.Bess,REDG,SR (RS),78,77,78,79,67,78,75,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio,B.Beckner,SAM,JR (RS),77,74,85,82,82,70,74,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,T.Sherry,WR,SO (RS),98,98,94,98,95,67,84,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,D.Rimpf,FS,SR (RS),95,98,98,94,99,67,83,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,D.DaSilva,LG,SR (RS),95,63,82,88,82,95,91,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,B.Tam,LEDG,SR (RS),94,89,93,89,68,80,88,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,P.Rossi,RT,SR (RS),93,65,78,89,75,87,91,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,L.Worrilow,LEDG,JR (RS),93,73,82,78,77,98,75,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,D.Finley,MIKE,SR,93,86,91,91,87,86,86,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,M.Godwin,TE,SR (RS),93,77,77,80,67,77,81,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,K.Holiday,HB,SR (RS),91,84,85,89,82,91,87,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,T.Bannon,FS,SR,91,87,86,82,74,64,87,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,R.Fina,WR,SR (RS),89,85,84,99,89,75,86,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,J.Fruhmorgen,DT,JR,89,76,87,70,57,93,76,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,C.Faneca,CB,JR (RS),89,89,93,90,99,61,82,0,0,0,0,0,0,73,0,0,0,0,61,0,0,0,0,0,0,0
2042,Ohio State,B.Angel,LEDG,SO (RS),89,77,84,74,69,85,83,0,0,0,0,0,0,59,0,0,0,0,28,0,0,0,0,0,0,0
2042,Ohio State,D.Zavala,REDG,FR (RS),88,82,85,92,68,90,75,0,0,0,0,0,0,55,0,0,0,0,33,0,0,0,0,0,0,0
2042,Ohio State,N.Dear,WR,SR (RS),88,93,94,90,90,73,81,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ohio State,J.Muamba,LG,JR (RS),87,73,86,75,57,97,75,0,0,0,0,0,0,55,0,0,0,0,36,0,0,0,0,0,0,0
2042,Ohio State,R.Masifilo,WILL,SO (RS),87,82,88,82,79,76,72,0,0,0,0,0,0,57,0,0,0,0,41,0,0,0,0,0,0,0
2042,Ohio State,B.Cunningham,FS,SO (RS),86,97,96,90,89,62,74,0,0,0,0,0,0,77,0,0,0,0,61,0,0,0,0,0,0,0
2042,Ohio State,S.Lambert,P,JR,86,78,74,73,56,37,79,0,0,0,0,0,0,53,0,0,0,0,36,0,0,0,0,0,0,0
2042,Oklahoma,N.DiMarco,RG,SR (RS),99,77,88,76,54,95,91,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,V.Forsett,CB,SR,96,95,93,92,99,63,87,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,T.Square,REDG,SR (RS),96,90,89,86,70,95,83,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,Z.Butts,CB,JR (RS),95,96,96,94,99,70,85,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,S.StJohn,SAM,SR (RS),94,81,88,83,79,79,83,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,R.Talib,WR,SR (RS),93,89,94,99,94,71,86,0,0,0,0,0,0,87,87,86,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,E.DiNucci,CB,JR (RS),92,90,96,93,99,59,88,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,N.Elmore,CB,SR,92,92,95,93,99,72,84,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,F.Cheeseman,WR,JR,91,90,92,87,89,70,73,0,0,0,0,0,0,82,81,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,S.Runyan,QB,JR (RS),91,84,86,87,85,59,88,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,F.Lehr,WR,SO (RS),89,86,87,89,92,61,76,0,0,0,0,0,0,78,84,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,E.LaPorta,RT,SR (RS),89,69,79,78,39,86,78,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,T.Capel,REDG,SO (RS),89,75,85,81,58,86,72,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,R.Fiore,LT,SO (RS),87,63,79,82,67,89,75,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,J.Carvalho,RG,SR,87,69,80,77,47,86,73,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,A.Rabe,WR,SO (RS),87,88,90,91,94,68,78,0,0,0,0,0,0,78,87,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,H.Shurmur,RG,SR (RS),87,65,63,71,43,80,83,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,B.Hepburn,MIKE,SO (RS),86,85,96,81,83,90,79,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma,A.Beach,SS,SR (RS),86,92,90,90,88,58,82,0,0,0,0,0,0,65,0,0,0,72,0,0,0,0,0,0,0,0
2042,Oklahoma,L.Gray,C,SO (RS),86,67,77,72,55,83,81,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,B.Holliday,LG,JR (RS),94,63,87,88,82,98,95,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,M.Tobias,SAM,JR (RS),93,83,88,82,75,80,91,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,K.Bake,WR,SR,89,80,84,87,88,89,99,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,T.Maier,MIKE,SR (RS),89,87,93,88,80,81,79,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,B.Ogle,REDG,SR (RS),88,77,81,76,59,84,75,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,D.Stingley,RT,SR (RS),87,62,71,84,70,96,80,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,A.Droege,DT,SR (RS),86,73,87,81,57,88,83,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,B.Geisinger,RT,JR (RS),86,70,79,88,82,91,84,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,E.Onwuzurike,RT,SR (RS),86,57,79,90,67,81,85,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,T.Toledo,MIKE,JR (RS),85,80,89,84,83,83,73,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,C.Trimble,RG,FR (RS),85,76,80,70,51,80,75,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,C.Reed,QB,SO (RS),85,83,89,90,91,66,85,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,D.Dubose,P,SO (RS),84,70,69,70,58,36,75,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,M.Edmond,CB,SR,82,89,90,89,98,53,79,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,J.Aquino,WILL,JR,82,88,92,72,79,92,72,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,G.Tuttle,MIKE,JR (RS),82,82,87,81,76,79,75,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,M.Goodspeed,K,FR (RS),82,73,70,74,57,26,79,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,A.Ismail,REDG,FR (RS),82,72,87,77,65,87,71,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,D.Dolegala,WILL,JR,82,82,91,88,87,80,77,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Oklahoma State,A.Ybarra,WR,SO,82,87,89,91,90,62,77,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,F.Hill,HB,SR (RS),85,84,88,87,85,79,80,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,R.Jones,WR,JR (RS),81,85,80,85,86,68,73,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,J.Pool,P,JR,80,73,70,75,56,25,72,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,M.Westbrook,QB,FR (RS),77,76,75,87,79,49,72,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,T.Gay,WILL,SO (RS),77,75,87,83,79,69,77,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,R.Balogh,HB,SR (RS),76,81,83,87,83,77,83,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,J.Montanez,QB,SR (RS),76,79,82,93,85,42,80,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,C.Boyce,WR,SR (RS),74,85,85,92,92,71,76,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,T.Woods,RG,SR (RS),74,70,67,69,47,82,73,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,V.Bowling,RT,SR (RS),74,58,66,78,67,81,73,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,J.Creer,CB,SO (RS),73,85,91,89,94,62,65,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,S.Yearby,DT,JR (RS),72,71,75,67,60,90,66,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,R.Bibbs,CB,JR (RS),72,85,87,83,95,48,75,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,M.Bullocks,WR,FR (RS),72,86,90,84,78,68,66,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,D.Gammon,QB,SR (RS),72,77,79,86,83,52,68,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,S.Tuttle,CB,JR (RS),72,88,87,86,95,61,70,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,S.Barmore,FS,SR (RS),72,83,81,78,90,65,65,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,G.Gutierrez,P,FR,71,66,69,70,54,31,53,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,M.Cherry,HB,SO (RS),71,91,89,81,85,55,62,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,Old Dominion,L.Kranchick,REDG,SO (RS),71,69,79,77,66,78,74,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,H.Lemonier,DT,SR,96,72,78,75,52,98,84,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,B.Cherry,WILL,JR (RS),93,83,91,86,84,92,87,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,B.Hester,WR,SR (RS),92,92,98,95,85,84,95,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,K.Dunbar,CB,JR (RS),92,96,96,97,99,59,78,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,J.Montiel,RT,SR (RS),92,66,81,94,80,94,87,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,J.Amaro,RG,JR,90,63,81,84,78,95,78,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,P.Greenhagen,WILL,SR,89,85,90,87,85,84,77,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,B.Velasquez,CB,SR (RS),89,99,99,99,90,57,73,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,K.Carrethers,HB,SR (RS),88,87,89,99,91,79,84,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,D.Brink,CB,JR (RS),88,96,97,97,88,69,78,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,T.Lindsay,LT,JR,88,64,78,86,71,87,91,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,L.Baron,HB,SR (RS),88,90,89,83,87,85,91,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,A.Jamison,FS,SR (RS),88,85,88,82,79,67,89,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,I.Diamond,MIKE,SR,88,87,92,87,85,84,88,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Ole Miss,J.Landolt,FS,SR (RS),88,91,87,86,91,47,75,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
