Season,PlayerID,Player,NFLTeam,Pos,PosBucket,Age,Role,OverallStart,OverallEnd,PeakOVR,ProOutcome,DevelopmentCurve,Games,Starts,StatLine,ProBowl,AllPro,MVPVotes,SuperBowlWin,SuperBowlAppear,CareerValue,Status
2043,BASE::patriots::jwilson::lg,J. Wilson,Patriots,LG,OL,22,Depth,72,72,72,Base NFL Veteran,Normal,8,1,"8 games, 1 starts",No,No,0,No,No,31.4,Active
2043,BASE::patriots::jwestover::fb,J. Westover,Patriots,FB,RB,26,Rotation,72,72,72,Base NFL Veteran,Normal,13,4,"825 rush yds, 7 rush TD",No,No,0,No,No,35.0,Active
2043,BASE::patriots::mmapu::mike,M. Mapu,Patriots,MIKE,LB,25,Rotation,71,72,72,Base NFL Veteran,Normal,13,5,"63 tackles, 0 sacks",No,No,0,No,No,36.2,Active
2043,BASE::patriots::jfarmer::dt,J. Farmer,Patriots,DT,IDL,22,Rotation,71,73,73,Base NFL Veteran,Normal,16,2,"58 tackles, 0 sacks",No,No,0,No,No,33.1,Active
2043,BASE::patriots::aaustin::cb,A. Austin,Patriots,CB,CB,24,Rotation,70,72,72,Base NFL Veteran,Normal,15,3,"55 tackles, 1 INT",No,No,0,No,No,33.8,Active
2043,BASE::patriots::jroy::dt,J. Roy,Patriots,DT,IDL,24,Rotation,70,71,71,Base NFL Veteran,Normal,12,2,"56 tackles, 1 sacks",No,No,0,No,No,32.2,Active
2043,BASE::patriots::chadmuma::sam,Chad Muma,Patriots,SAM,LB,26,Rotation,70,71,71,Base NFL Veteran,Normal,11,0,"54 tackles, 0 sacks",No,No,0,No,No,29.8,Active
2043,BASE::patriots::cwallace::lg,C. Wallace,Patriots,LG,OL,25,Depth,69,70,70,Base NFL Veteran,Normal,12,4,"12 games, 4 starts",No,No,0,No,No,34.2,Active
2043,BASE::patriots::dpettus::ss,D. Pettus,Patriots,SS,S,24,Rotation,69,70,70,Base NFL Veteran,Normal,17,3,"51 tackles, 0 INT",No,No,0,No,No,33.0,Active
2043,BASE::patriots::bswinson::ledg,B. Swinson,Patriots,LEDG,EDGE,23,Rotation,69,69,69,Base NFL Veteran,Normal,16,2,"62 tackles, 0 sacks",No,No,0,No,No,31.4,Active
2043,BASE::patriots::cdurden::dt,C. Durden,Patriots,DT,IDL,26,Rotation,68,68,68,Base NFL Veteran,Normal,16,0,"67 tackles, 1 sacks",No,No,0,No,No,28.6,Active
2043,BASE::patriots::jdobbs::qb,J. Dobbs,Patriots,QB,QB,30,Backup,68,68,68,Base NFL Veteran,Normal,11,3,"2317 pass yds, 12 pass TD",No,No,0,No,No,32.2,Active
2043,BASE::patriots::eponder::ledg,E. Ponder,Patriots,LEDG,EDGE,23,Rotation,68,69,69,Base NFL Veteran,Normal,13,4,"47 tackles, 0 sacks",No,No,0,No,No,33.8,Active
2043,BASE::patriots::eftonchismiii::wr,Efton Chism III,Patriots,WR,WR,23,Rotation,68,68,68,Base NFL Veteran,Normal,17,1,"1184 rec yds, 8 rec TD",No,No,0,No,No,29.8,Active
2043,BASE::patriots::thayermunfordjr::rt,Thayer Munford Jr,Patriots,RT,OL,25,Depth,67,67,67,Base NFL Veteran,Normal,10,3,"10 games, 3 starts",No,No,0,No,No,31.7,Active
2043,BASE::patriots::brendenschooler::fs,Brenden Schooler,Patriots,FS,S,28,Rotation,66,67,67,Base NFL Veteran,Normal,16,2,"48 tackles, 1 INT",No,No,0,No,No,30.5,Active
2043,BASE::patriots::marcellasdialjr::cb,Marcellas Dial Jr,Patriots,CB,CB,24,Rotation,66,67,67,Base NFL Veteran,Normal,16,0,"50 tackles, 1 INT",No,No,0,No,No,28.1,Active
2043,BASE::patriots::bbrown::c,B. Brown,Patriots,C,OL,27,Depth,65,66,66,Base NFL Veteran,Normal,14,1,"14 games, 1 starts",No,No,0,No,No,28.9,Active
2043,BASE::patriots::kminor::cb,K. Minor,Patriots,CB,CB,23,Rotation,65,67,67,Base NFL Veteran,Normal,11,5,"52 tackles, 1 INT",No,No,0,No,No,34.1,Active
2043,BASE::patriots::jashby::ls,J. Ashby,Patriots,LS,LS,23,Depth,65,66,66,Base NFL Veteran,Normal,13,1,"13 games, 1 starts",No,No,0,No,No,28.9,Active
2043,BASE::patriots::tjennings::hb,T. Jennings,Patriots,HB,RB,24,Rotation,65,66,66,Base NFL Veteran,Normal,16,0,"981 rush yds, 6 rush TD",No,No,0,No,No,27.7,Active
2043,BASE::patriots::cwoods::cb,C. Woods,Patriots,CB,CB,25,Rotation,65,65,65,Base NFL Veteran,Normal,11,3,"36 tackles, 0 INT",No,No,0,No,No,30.9,Active
2043,BASE::eagles::ljohnson::rt,L. Johnson,Eagles,RT,OL,35,Depth,99,98,99,Base NFL Veteran,Normal,8,2,"8 games, 2 starts",No,No,0,No,No,43.6,Active
2043,BASE::eagles::sbarkley::hb,S. Barkley,Eagles,HB,RB,28,Starter,92,93,93,Base NFL Veteran,Normal,12,9,"1200 rush yds, 10 rush TD",No,No,0,No,No,49.9,Active
2043,BASE::eagles::dsmith::wr,D. Smith,Eagles,WR,WR,26,Starter,91,92,92,Base NFL Veteran,Normal,16,10,"1218 rec yds, 9 rec TD",Yes,No,0,No,No,58.6,Active
2043,BASE::eagles::jmailata::lt,J. Mailata,Eagles,LT,OL,28,Depth,91,92,92,Base NFL Veteran,Normal,17,3,"17 games, 3 starts",Yes,No,0,No,No,50.2,Active
2043,BASE::eagles::zbaun::will,Z. Baun,Eagles,WILL,LB,28,Starter,90,90,90,Base NFL Veteran,Normal,17,17,"81 tackles, 5 sacks",No,No,0,No,No,58.2,Active
2043,BASE::eagles::jcarter::dt,J. Carter,Eagles,DT,IDL,24,Starter,89,90,90,Base NFL Veteran,Normal,11,7,"55 tackles, 6 sacks",Yes,No,0,No,No,54.2,Active
2043,BASE::eagles::abrown::wr,A. Brown,Eagles,WR,WR,28,Starter,89,90,90,Base NFL Veteran,Normal,14,6,"1214 rec yds, 5 rec TD",Yes,No,0,No,No,53.0,Active
2043,BASE::eagles::qmitchell::cb,Q. Mitchell,Eagles,CB,CB,24,Starter,89,90,90,Base NFL Veteran,Normal,17,7,"55 tackles, 5 INT",No,No,0,No,No,46.2,Active
2043,BASE::eagles::dgoedert::te,D. Goedert,Eagles,TE,TE,30,Starter,88,88,88,Base NFL Veteran,Normal,17,11,"1289 rec yds, 8 rec TD",No,No,0,No,No,50.2,Active
2043,BASE::eagles::ldickerson::lg,L. Dickerson,Eagles,LG,OL,26,Depth,85,86,86,Base NFL Veteran,Normal,17,2,"17 games, 2 starts",No,No,0,No,No,38.5,Active
2043,BASE::eagles::cdejean::cb,C. DeJean,Eagles,CB,CB,22,Starter,85,86,86,Base NFL Veteran,Normal,11,14,"57 tackles, 1 INT",No,No,0,No,No,52.9,Active
2043,BASE::eagles::nsmithjr::ledg,N. Smith Jr,Eagles,LEDG,EDGE,24,Starter,83,83,83,Base NFL Veteran,Normal,14,5,"58 tackles, 3 sacks",No,No,0,No,No,40.9,Active
2043,BASE::eagles::jhurts::qb,J. Hurts,Eagles,QB,QB,27,Starter,83,84,84,Base NFL Veteran,Normal,15,10,"3184 pass yds, 16 pass TD",No,No,0,No,No,47.3,Active
2043,BASE::eagles::jdavis::dt,J. Davis,Eagles,DT,IDL,25,Starter,82,82,82,Base NFL Veteran,Normal,17,9,"60 tackles, 3 sacks",No,No,0,No,No,45.2,Active
2043,BASE::eagles::jphillips::redg,J. Phillips,Eagles,REDG,EDGE,26,Starter,81,81,81,Base NFL Veteran,Normal,17,7,"61 tackles, 2 sacks",No,No,0,No,No,42.4,Active
2043,BASE::eagles::rblankenship::fs,R. Blankenship,Eagles,FS,S,26,Starter,79,79,79,Base NFL Veteran,Normal,17,13,"62 tackles, 4 INT",No,No,0,No,No,48.8,Active
2043,BASE::eagles::bmann::p,B. Mann,Eagles,P,P,27,Depth,79,80,80,Base NFL Veteran,Normal,10,0,"10 games, 0 starts",No,No,0,No,No,33.6,Active
2043,BASE::eagles::jcampbell::mike,J. Campbell,Eagles,MIKE,LB,21,Starter,79,81,81,Base NFL Veteran,Normal,11,13,"58 tackles, 2 sacks",No,No,0,No,No,49.6,Active
2043,BASE::eagles::jelliott::k,J. Elliott,Eagles,K,K,30,Depth,79,78,79,Base NFL Veteran,Normal,9,2,"9 games, 2 starts",No,No,0,No,No,35.2,Active
2043,BASE::eagles::ndean::mike,N. Dean,Eagles,MIKE,LB,24,Starter,78,79,79,Base NFL Veteran,Normal,16,9,"73 tackles, 5 sacks",No,No,0,No,No,44.0,Active
2043,BASE::eagles::jalexander::cb,J. Alexander,Eagles,CB,CB,28,Starter,78,79,79,Base NFL Veteran,Normal,12,6,"40 tackles, 0 INT",No,No,0,No,No,40.4,Active
2043,BASE::eagles::tbigsby::hb,T. Bigsby,Eagles,HB,RB,24,Starter,77,79,79,Base NFL Veteran,Normal,13,12,"863 rush yds, 5 rush TD",No,No,0,No,No,47.6,Active
2043,BASE::eagles::cjurgens::c,C. Jurgens,Eagles,C,OL,26,Depth,77,77,77,Base NFL Veteran,Normal,10,1,"10 games, 1 starts",No,No,0,No,No,33.5,Active
2043,BASE::eagles::bgraham::ledg,B. Graham,Eagles,LEDG,EDGE,37,Starter,77,75,77,Base NFL Veteran,Normal,13,14,"59 tackles, 4 sacks",No,No,0,No,No,48.3,Active
2043,BASE::eagles::mcarterii::cb,M. Carter II,Eagles,CB,CB,26,Starter,76,76,76,Base NFL Veteran,Normal,16,10,"70 tackles, 3 INT",No,No,0,No,No,43.9,Active
2043,BASE::eagles::mojomo::dt,M. Ojomo,Eagles,DT,IDL,24,Starter,75,75,75,Base NFL Veteran,Normal,11,5,"39 tackles, 0 sacks",No,No,0,No,No,37.5,Active
2043,BASE::eagles::juche::redg,J. Uche,Eagles,REDG,EDGE,26,Starter,75,76,76,Base NFL Veteran,Normal,13,17,"61 tackles, 0 sacks",No,No,0,No,No,52.3,Active
2043,BASE::eagles::adillon::hb,A. Dillon,Eagles,HB,RB,27,Rotation,75,75,75,Base NFL Veteran,Normal,14,2,"1105 rush yds, 6 rush TD",No,No,0,No,No,33.9,Active
2043,BASE::eagles::mepps::fs,M. Epps,Eagles,FS,S,29,Starter,75,75,75,Base NFL Veteran,Normal,12,14,"69 tackles, 0 INT",No,No,0,No,No,48.3,Active
2043,BASE::eagles::ajackson::cb,A. Jackson,Eagles,CB,CB,29,Starter,75,75,75,Base NFL Veteran,Normal,14,15,"71 tackles, 2 INT",No,No,0,No,No,49.5,Active
2043,BASE::eagles::jhunt::redg,J. Hunt,Eagles,REDG,EDGE,24,Rotation,74,74,74,Base NFL Veteran,Normal,12,4,"44 tackles, 3 sacks",No,No,0,No,No,35.9,Active
2043,BASE::eagles::tsteen::rg,T. Steen,Eagles,RG,OL,25,Depth,74,74,74,Base NFL Veteran,Normal,10,1,"10 games, 1 starts",No,No,0,No,No,32.3,Active
2043,BASE::eagles::jdotson::wr,J. Dotson,Eagles,WR,WR,25,Rotation,74,74,74,Base NFL Veteran,Normal,17,4,"1307 rec yds, 8 rec TD",No,No,0,No,No,35.9,Active
2043,BASE::eagles::amukuba::ss,A. Mukuba,Eagles,SS,S,22,Starter,74,76,76,Base NFL Veteran,Normal,11,8,"52 tackles, 1 INT",No,No,0,No,No,41.5,Active
2043,BASE::eagles::jbennett::cb,J. Bennett,Eagles,CB,CB,25,Rotation,73,73,73,Base NFL Veteran,Normal,16,2,"66 tackles, 2 INT",No,No,0,No,No,33.1,Active
2043,BASE::eagles::kringo::cb,K. Ringo,Eagles,CB,CB,23,Rotation,73,74,74,Base NFL Veteran,Normal,13,2,"44 tackles, 0 INT",No,No,0,No,No,33.5,Active
2043,BASE::eagles::aojulari::ledg,A. Ojulari,Eagles,LEDG,EDGE,25,Rotation,73,74,74,Base NFL Veteran,Normal,16,0,"56 tackles, 0 sacks",No,No,0,No,No,31.1,Active
2043,BASE::eagles::sbrown::ss,S. Brown,Eagles,SS,S,25,Rotation,72,72,72,Base NFL Veteran,Normal,14,1,"55 tackles, 2 INT",No,No,0,No,No,31.4,Active
2043,BASE::eagles::wshipley::hb,W. Shipley,Eagles,HB,RB,23,Rotation,72,74,74,Base NFL Veteran,Normal,16,1,"910 rush yds, 9 rush TD",No,No,0,No,No,32.3,Active
2043,BASE::eagles::ookoronkwo::ledg,O. Okoronkwo,Eagles,LEDG,EDGE,30,Rotation,72,72,72,Base NFL Veteran,Normal,12,4,"57 tackles, 0 sacks",No,No,0,No,No,35.0,Active
2043,BASE::eagles::mmcwilliams::cb,M. McWilliams,Eagles,CB,CB,23,Rotation,71,71,71,Base NFL Veteran,Normal,13,1,"48 tackles, 1 INT",No,No,0,No,No,31.0,Active
2043,BASE::eagles::trobinson::dt,T. Robinson,Eagles,DT,IDL,24,Rotation,71,72,72,Base NFL Veteran,Normal,14,1,"56 tackles, 2 sacks",No,No,0,No,No,31.4,Active
2043,BASE::eagles::mpryor::rt,M. Pryor,Eagles,RT,OL,30,Depth,70,70,70,Base NFL Veteran,Normal,9,0,"9 games, 0 starts",No,No,0,No,No,29.4,Active
2043,BASE::eagles::byoung::dt,B. Young,Eagles,DT,IDL,24,Rotation,69,70,70,Base NFL Veteran,Normal,15,2,"51 tackles, 3 sacks",No,No,0,No,No,31.8,Active
2043,BASE::eagles::gcalcaterra::te,G. Calcaterra,Eagles,TE,TE,26,Rotation,69,70,70,Base NFL Veteran,Normal,17,5,"1047 rec yds, 7 rec TD",No,No,0,No,No,35.4,Active
2043,BASE::eagles::kgranson::te,K. Granson,Eagles,TE,TE,27,Rotation,69,70,70,Base NFL Veteran,Normal,16,5,"1069 rec yds, 9 rec TD",No,No,0,No,No,35.4,Active
2043,BASE::eagles::smondonjr::will,S. Mondon Jr,Eagles,WILL,LB,22,Rotation,69,71,71,Base NFL Veteran,Normal,17,3,"55 tackles, 0 sacks",No,No,0,No,No,33.4,Active
2043,BASE::eagles::jwilson::wr,J. Wilson,Eagles,WR,WR,24,Rotation,68,69,69,Base NFL Veteran,Normal,15,3,"1115 rec yds, 6 rec TD",No,No,0,No,No,32.6,Active
2043,BASE::eagles::dcooper::wr,D. Cooper,Eagles,WR,WR,23,Rotation,68,69,69,Base NFL Veteran,Normal,11,0,"1117 rec yds, 7 rec TD",No,No,0,No,No,29.0,Active
2043,BASE::eagles::jtrotterjr::sam,J. Trotter Jr,Eagles,SAM,LB,22,Rotation,67,68,68,Base NFL Veteran,Normal,15,1,"52 tackles, 0 sacks",No,No,0,No,No,29.8,Active
2043,BASE::eagles::chughlett::ls,C. Hughlett,Eagles,LS,LS,35,Depth,67,65,67,Base NFL Veteran,Normal,17,4,"17 games, 4 starts",No,No,0,No,No,32.1,Active
2043,BASE::eagles::fjohnson::lt,F. Johnson,Eagles,LT,OL,28,Depth,66,66,66,Base NFL Veteran,Normal,13,0,"13 games, 0 starts",No,No,0,No,No,27.7,Active
2043,BASE::eagles::cwilliams::rt,C. Williams,Eagles,RT,OL,21,Depth,66,67,67,Base NFL Veteran,Normal,14,4,"14 games, 4 starts",No,No,0,No,No,32.9,Active
2043,BASE::eagles::showell::qb,S. Howell,Eagles,QB,QB,24,Backup,65,66,66,Base NFL Veteran,Normal,15,2,"2127 pass yds, 10 pass TD",No,No,0,No,No,30.1,Active
2043,BASE::chiefs::creedhumphrey::c,Creed Humphrey,Chiefs,C,OL,27,Depth,95,95,95,Base NFL Veteran,Normal,12,3,"12 games, 3 starts",Yes,Yes,0,No,No,61.5,Active
2043,BASE::chiefs::trentmcduffie::cb,Trent McDuffie,Chiefs,CB,CB,24,Starter,94,95,95,Base NFL Veteran,Normal,12,11,"66 tackles, 2 INT",No,No,0,No,No,53.1,Active
2043,BASE::chiefs::chrisjones::dt,Chris Jones,Chiefs,DT,IDL,31,Starter,94,94,94,Base NFL Veteran,Normal,17,9,"69 tackles, 6 sacks",No,Yes,0,No,No,60.3,Active
2043,BASE::chiefs::patrickmahomes::qb,Patrick Mahomes,Chiefs,QB,QB,29,Starter,92,92,92,Base NFL Veteran,Normal,13,13,"3921 pass yds, 24 pass TD",No,No,0,No,No,54.2,Active
2043,BASE::chiefs::treysmith::rg,Trey Smith,Chiefs,RG,OL,26,Depth,91,92,92,Base NFL Veteran,Normal,15,4,"15 games, 4 starts",No,No,0,No,No,43.4,Active
2043,BASE::chiefs::traviskelce::te,Travis Kelce,Chiefs,TE,TE,35,Starter,90,89,90,Base NFL Veteran,Normal,17,8,"1457 rec yds, 8 rec TD",No,No,0,No,No,47.0,Active
2043,BASE::chiefs::druetranquill::will,Drue Tranquill,Chiefs,WILL,LB,30,Starter,89,89,89,Base NFL Veteran,Normal,11,9,"55 tackles, 6 sacks",No,No,0,No,No,48.2,Active
2043,BASE::chiefs::rasheerice::wr,Rashee Rice,Chiefs,WR,WR,25,Starter,85,86,86,Base NFL Veteran,Normal,15,13,"1077 rec yds, 7 rec TD",No,No,0,No,No,51.7,Active
2043,BASE::chiefs::leochenal::sam,Leo Chenal,Chiefs,SAM,LB,24,Starter,84,85,85,Base NFL Veteran,Normal,12,10,"49 tackles, 2 sacks",No,No,0,No,No,47.7,Active
2043,BASE::chiefs::joshsimmons::lt,Josh Simmons,Chiefs,LT,OL,22,Depth,81,82,82,Base NFL Veteran,Normal,9,4,"9 games, 4 starts",No,No,0,No,No,39.2,Active
2043,BASE::chiefs::harrisonbutker::k,Harrison Butker,Chiefs,K,K,30,Depth,81,80,81,Base NFL Veteran,Normal,14,4,"14 games, 4 starts",No,No,0,No,No,38.4,Active
2043,BASE::chiefs::bryancook::fs,Bryan Cook,Chiefs,FS,S,25,Starter,80,81,81,Base NFL Veteran,Normal,16,16,"58 tackles, 1 INT",No,No,0,No,No,53.2,Active
2043,BASE::chiefs::jaylenwatson::cb,Jaylen Watson,Chiefs,CB,CB,26,Starter,79,79,79,Base NFL Veteran,Normal,16,11,"59 tackles, 3 INT",No,No,0,No,No,46.4,Active
2043,BASE::chiefs::xavierworthy::wr,Xavier Worthy,Chiefs,WR,WR,22,Starter,79,80,80,Base NFL Veteran,Normal,11,6,"975 rec yds, 8 rec TD",No,No,0,No,No,40.8,Active
2043,BASE::chiefs::kareemhunt::hb,Kareem Hunt,Chiefs,HB,RB,30,Starter,79,78,79,Base NFL Veteran,Normal,16,11,"960 rush yds, 6 rush TD",No,No,0,No,No,46.0,Active
2043,BASE::chiefs::marquisebrown::wr,Marquise Brown,Chiefs,WR,WR,28,Starter,78,79,79,Base NFL Veteran,Normal,12,16,"1272 rec yds, 7 rec TD",No,No,0,No,No,52.4,Active
2043,BASE::chiefs::kristianfulton::cb,Kristian Fulton,Chiefs,CB,CB,26,Starter,77,78,78,Base NFL Veteran,Normal,17,17,"82 tackles, 0 INT",No,No,0,No,No,53.2,Active
2043,BASE::chiefs::mikedanna::redg,Mike Danna,Chiefs,REDG,EDGE,27,Starter,77,77,77,Base NFL Veteran,Normal,17,5,"54 tackles, 3 sacks",No,No,0,No,No,38.3,Active
2043,BASE::chiefs::isiahpacheco::hb,Isiah Pacheco,Chiefs,HB,RB,25,Starter,76,76,76,Base NFL Veteran,Normal,17,10,"894 rush yds, 5 rush TD",No,No,0,No,No,43.9,Active
2043,BASE::chiefs::mattaraiza::p,Matt Araiza,Chiefs,P,P,25,Depth,75,75,75,Base NFL Veteran,Normal,10,3,"10 games, 3 starts",No,No,0,No,No,35.1,Active
2043,BASE::chiefs::tyquanthornton::wr,Tyquan Thornton,Chiefs,WR,WR,29,Rotation,75,75,75,Base NFL Veteran,Normal,14,4,"1010 rec yds, 5 rec TD",No,No,0,No,No,36.3,Active
2043,BASE::chiefs::jawaantaylor::rt,Jawaan Taylor,Chiefs,RT,OL,27,Depth,75,76,76,Base NFL Veteran,Normal,12,4,"12 games, 4 starts",No,No,0,No,No,36.7,Active
2043,BASE::chiefs::charlesomenihu::ledg,Charles Omenihu,Chiefs,LEDG,EDGE,28,Starter,75,75,75,Base NFL Veteran,Normal,15,5,"64 tackles, 2 sacks",No,No,0,No,No,37.5,Active
2043,BASE::chiefs::kingsleysuamataia::lg,Kingsley Suamataia,Chiefs,LG,OL,22,Depth,75,76,76,Base NFL Veteran,Normal,8,1,"8 games, 1 starts",No,No,0,No,No,33.1,Active
2043,BASE::chiefs::jameswinchester::ls,James Winchester,Chiefs,LS,LS,36,Depth,75,73,75,Base NFL Veteran,Normal,14,0,"14 games, 0 starts",No,No,0,No,No,30.7,Retired
2043,BASE::chiefs::jwilliams::cb,J. Williams,Chiefs,CB,CB,25,Rotation,74,74,74,Base NFL Veteran,Normal,15,3,"57 tackles, 2 INT",No,No,0,No,No,34.7,Active
2043,BASE::chiefs::dameonpierce::hb,Dameon Pierce,Chiefs,HB,RB,25,Rotation,74,74,74,Base NFL Veteran,Normal,16,1,"1044 rush yds, 7 rush TD",No,No,0,No,No,32.3,Active
2043,BASE::chiefs::anthonygillotte::redg,Anthony Gillotte,Chiefs,REDG,EDGE,22,Rotation,73,73,73,Base NFL Veteran,Normal,17,2,"49 tackles, 0 sacks",No,No,0,No,No,33.1,Active
2043,BASE::chiefs::bsmith::hb,B. Smith,Chiefs,HB,RB,22,Rotation,73,74,74,Base NFL Veteran,Normal,11,3,"909 rush yds, 8 rush TD",No,No,0,No,No,34.7,Active
2043,BASE::chiefs::jadenhicks::ss,Jaden Hicks,Chiefs,SS,S,23,Rotation,73,74,74,Base NFL Veteran,Normal,13,5,"56 tackles, 0 INT",No,No,0,No,No,37.1,Active
2043,BASE::chiefs::njohnson::cb,N. Johnson,Chiefs,CB,CB,27,Rotation,73,73,73,Base NFL Veteran,Normal,13,5,"50 tackles, 0 INT",No,No,0,No,No,36.7,Active
2043,BASE::chiefs::derricknnadi::dt,Derrick Nnadi,Chiefs,DT,IDL,29,Rotation,72,71,72,Base NFL Veteran,Normal,17,0,"68 tackles, 0 sacks",No,No,0,No,No,29.8,Active
2043,BASE::chiefs::felixanudikeuzomah::redg,Felix Anudike-Uzomah,Chiefs,REDG,EDGE,23,Rotation,72,72,72,Base NFL Veteran,Normal,15,3,"56 tackles, 1 sacks",No,No,0,No,No,33.8,Active
2043,BASE::chiefs::mcaliendo::rg,M. Caliendo,Chiefs,RG,OL,27,Depth,65,66,66,Base NFL Veteran,Normal,9,0,"9 games, 0 starts",No,No,0,No,No,27.7,Active
2043,BASE::chiefs::devinbush::ss,Devin Bush,Chiefs,SS,S,28,Rotation,65,65,65,Base NFL Veteran,Normal,12,3,"43 tackles, 0 INT",No,No,0,No,No,30.9,Active
2043,BASE::chiefs::kknowles::cb,K. Knowles,Chiefs,CB,CB,22,Rotation,64,65,65,Base NFL Veteran,Normal,15,4,"54 tackles, 0 INT",No,No,0,No,No,32.1,Active
2043,BASE::chiefs::nikkoremigio::wr,Nikko Remigio,Chiefs,WR,WR,25,Rotation,67,68,68,Base NFL Veteran,Normal,13,2,"875 rec yds, 5 rec TD",No,No,0,No,No,31.0,Active
2043,BASE::chiefs::medwards::fs,M. Edwards,Chiefs,FS,S,29,Rotation,70,69,70,Base NFL Veteran,Normal,13,1,"42 tackles, 3 INT",No,No,0,No,No,30.2,Active
2043,BASE::chiefs::gardnerminshew::qb,Gardner Minshew,Chiefs,QB,QB,29,Backup,70,70,70,Base NFL Veteran,Normal,12,0,"2156 pass yds, 13 pass TD",No,No,0,No,No,29.4,Active
2043,BASE::chiefs::wmorris::lt,W. Morris,Chiefs,LT,OL,24,Depth,69,69,69,Base NFL Veteran,Normal,8,1,"8 games, 1 starts",No,No,0,No,No,30.2,Active
2043,BASE::chiefs::jwiley::te,J. Wiley,Chiefs,TE,TE,24,Rotation,69,71,71,Base NFL Veteran,Normal,15,4,"1114 rec yds, 5 rec TD",No,No,0,No,No,34.6,Active
2043,BASE::chiefs::zpickens::dt,Z. Pickens,Chiefs,DT,IDL,25,Rotation,68,68,68,Base NFL Veteran,Normal,14,2,"50 tackles, 3 sacks",No,No,0,No,No,31.0,Active
2043,BASE::chiefs::crolandwallace::cb,C. Roland-Wallace,Chiefs,CB,CB,23,Rotation,67,69,69,Base NFL Veteran,Normal,16,2,"51 tackles, 0 INT",No,No,0,No,No,31.4,Active
2043,BASE::chiefs::jbassa::will,J. Bassa,Chiefs,WILL,LB,22,Rotation,67,69,69,Base NFL Veteran,Normal,17,2,"65 tackles, 0 sacks",No,No,0,No,No,31.4,Active
2043,BASE::chiefs::rtonyan::te,R. Tonyan,Chiefs,TE,TE,31,Rotation,67,66,67,Base NFL Veteran,Normal,14,5,"950 rec yds, 5 rec TD",No,No,0,No,No,33.7,Active
2043,BASE::chiefs::jrobinson::ledg,J. Robinson,Chiefs,LEDG,EDGE,27,Rotation,66,67,67,Base NFL Veteran,Normal,11,2,"40 tackles, 1 sacks",No,No,0,No,No,30.5,Active
2043,BASE::chiefs::hnourzad::c,H. Nourzad,Chiefs,C,OL,25,Depth,66,67,67,Base NFL Veteran,Normal,10,3,"10 games, 3 starts",No,No,0,No,No,31.7,Active
2043,BASE::chiefs::ngray::te,N. Gray,Chiefs,TE,TE,26,Rotation,74,74,74,Base NFL Veteran,Normal,12,1,"1227 rec yds, 8 rec TD",No,No,0,No,No,32.3,Active
2043,BASE::chiefs::nwilliams::cb,N. Williams,Chiefs,CB,CB,22,Starter,73,75,75,Base NFL Veteran,Normal,12,12,"50 tackles, 2 INT",No,No,0,No,No,45.9,Active
2043,BASE::chiefs::jmoore::rt,J. Moore,Chiefs,RT,OL,27,Depth,71,71,71,Base NFL Veteran,Normal,10,1,"10 games, 1 starts",No,No,0,No,No,31.0,Active
2043,BASE::chiefs::jtillery::dt,J. Tillery,Chiefs,DT,IDL,28,Rotation,71,71,71,Base NFL Veteran,Normal,17,4,"62 tackles, 0 sacks",No,No,0,No,No,34.6,Active
2043,BASE::chiefs::onormanlott::dt,O. Norman-Lott,Chiefs,DT,IDL,23,Rotation,71,71,71,Base NFL Veteran,Normal,14,3,"64 tackles, 2 sacks",No,No,0,No,No,33.4,Active
2043,BASE::chiefs::jroyals::wr,J. Royals,Chiefs,WR,WR,22,Rotation,71,72,72,Base NFL Veteran,Normal,16,4,"1044 rec yds, 4 rec TD",No,No,0,No,No,35.0,Active
2043,BASE::chiefs::mpennel::dt,M. Pennel,Chiefs,DT,IDL,34,Rotation,71,71,71,Base NFL Veteran,Normal,17,4,"67 tackles, 0 sacks",No,No,0,No,No,34.6,Retired
2043,BASE::dolphins::tyreekhill::wr,Tyreek Hill,Dolphins,WR,WR,31,Starter,92,92,92,Base NFL Veteran,Normal,16,6,"1386 rec yds, 6 rec TD",No,No,0,No,No,45.8,Active
2043,BASE::dolphins::mfitzpatrick::fs,M. Fitzpatrick,Dolphins,FS,S,28,Starter,89,89,89,Base NFL Veteran,Normal,14,16,"76 tackles, 4 INT",Yes,No,0,No,No,64.6,Active
2043,BASE::dolphins::dachane::hb,D. Achane,Dolphins,HB,RB,23,Starter,87,89,89,Base NFL Veteran,Normal,15,6,"1120 rush yds, 7 rush TD",No,No,0,No,No,44.6,Active
2043,BASE::dolphins::jwaddle::wr,J. Waddle,Dolphins,WR,WR,26,Starter,86,86,86,Base NFL Veteran,Normal,12,11,"1137 rec yds, 7 rec TD",No,No,0,No,No,49.3,Active
2043,BASE::dolphins::abrewer::c,A. Brewer,Dolphins,C,OL,27,Depth,85,85,85,Base NFL Veteran,Normal,11,2,"11 games, 2 starts",No,No,0,No,No,38.1,Active
2043,BASE::dolphins::zsieler::dt,Z. Sieler,Dolphins,DT,IDL,29,Starter,83,83,83,Base NFL Veteran,Normal,16,15,"79 tackles, 2 sacks",No,No,0,No,No,52.9,Active
2043,BASE::dolphins::jbrooks::mike,J. Brooks,Dolphins,MIKE,LB,27,Starter,82,83,83,Base NFL Veteran,Normal,12,14,"55 tackles, 4 sacks",No,No,0,No,No,51.7,Active
